season,week,home_team,away_team,model_spread,sigma,actual_margin,closing_spread_home,edge,model_side_correct,vegas_side_correct,edge_bucket,abs_edge,chosen_side,p_win,ev_per_1,breakeven_p,won,bet_side
2020,7,NYJ,BUF,-10.450314634737245,7.943190336058034,-8.0,-9.5,-0.9503146347372446,True,True,"(-1, 1]",0.9503146347372446,AWAY,0.9243869698889313,0.7647387606970507,0.5238095238095238,True,BUF +9.5
2019,4,BAL,CLE,12.393425288475209,7.943190336058034,-15.0,7.5,4.893425288475209,False,False,"(3, 5]",4.893425288475209,HOME,0.9238023220883933,0.7636226148960236,0.5238095238095238,False,BAL +7.5
2022,7,BAL,CLE,13.33954597813038,7.943190336058034,3.0,6.5,6.83954597813038,True,True,"(5, 7]",6.83954597813038,HOME,0.9232454418222985,0.7625594798425699,0.5238095238095238,True,BAL +6.5
2022,18,BUF,NE,11.808985337909863,7.943190336058034,12.0,8.0,3.808985337909864,True,True,"(3, 5]",3.808985337909864,HOME,0.922928203787059,0.7619538435934762,0.5238095238095238,True,BUF +8.0
2023,8,ARI,BAL,-10.233946654231945,7.943190336058034,-7.0,-9.5,-0.7339466542319446,True,True,"(-1, 1]",0.7339466542319446,AWAY,0.9221450304058227,0.7604586944111161,0.5238095238095238,True,BAL +9.5
2018,17,BAL,CLE,12.393425288475209,7.943190336058034,2.0,7.0,5.393425288475209,True,True,"(5, 7]",5.393425288475209,HOME,0.9185149850141597,0.753528607754305,0.5238095238095238,True,BAL +7.0
2020,1,BAL,CLE,12.393425288475209,7.943190336058034,32.0,7.0,5.393425288475209,True,True,"(5, 7]",5.393425288475209,HOME,0.9185149850141597,0.753528607754305,0.5238095238095238,True,BAL +7.0
2021,14,KC,LV,9.202739514028366,7.943190336058034,39.0,10.0,-0.7972604859716341,True,True,"(-1, 1]",0.7972604859716341,HOME,0.9164272367160846,0.7495429064579797,0.5238095238095238,True,KC +10.0
2020,11,BAL,TEN,13.162168079988293,7.943190336058034,-6.0,6.0,7.162168079988293,False,False,"(7, 15]",7.162168079988293,HOME,0.9159778942467794,0.7486850708347608,0.5238095238095238,False,BAL +6.0
2023,2,DAL,NYJ,10.62582127859524,7.943190336058034,20.0,8.5,2.1258212785952395,True,True,"(2, 3]",2.1258212785952395,HOME,0.9155738027066338,0.7479136233490281,0.5238095238095238,True,DAL +8.5
2019,14,PHI,NYG,9.559243962195382,7.943190336058034,6.0,9.5,0.0592439621953815,True,True,"(-1, 1]",0.0592439621953815,HOME,0.9148298395391836,0.7464933300293505,0.5238095238095238,True,PHI +9.5
2019,15,KC,DEN,9.014273531692943,7.943190336058034,20.0,10.0,-0.9857264683070568,True,True,"(-1, 1]",0.9857264683070568,HOME,0.9143245481683797,0.7455286828669067,0.5238095238095238,True,KC +10.0
2023,2,BUF,LV,11.401275301042784,7.943190336058034,28.0,7.5,3.901275301042784,True,True,"(3, 5]",3.901275301042784,HOME,0.9130449906008575,0.7430858911470917,0.5238095238095238,True,BUF +7.5
2020,11,LAC,NYJ,8.896220129091596,7.943190336058034,6.0,10.0,-1.1037798709084043,True,True,"(-2, -1]",1.1037798709084043,HOME,0.9129874155578847,0.7429759751559616,0.5238095238095238,True,LAC +10.0
2019,10,GB,CAR,13.860749879541814,7.943190336058034,8.0,5.0,8.860749879541814,True,True,"(7, 15]",8.860749879541814,HOME,0.9125826319544057,0.7422032064584109,0.5238095238095238,True,GB +5.0
2021,5,BAL,IND,11.356104830167174,7.943190336058034,6.0,7.5,3.8561048301671743,True,True,"(3, 5]",3.8561048301671743,HOME,0.912529519114502,0.7421018092185947,0.5238095238095238,True,BAL +7.5
2022,6,LA,CAR,8.824262982034252,7.943190336058034,14.0,10.0,-1.1757370179657478,True,True,"(-2, -1]",1.1757370179657478,HOME,0.912164781604994,0.7414054921549886,0.5238095238095238,True,LA +10.0
2018,14,BUF,NYJ,14.207460936878716,7.943190336058034,-4.0,4.5,9.707460936878716,False,False,"(7, 15]",9.707460936878716,HOME,0.9108171395827782,0.7388327210216674,0.5238095238095238,True,BUF +4.5
2023,5,BUF,JAX,13.17701073896331,7.943190336058034,-5.0,5.5,7.677010738963309,False,False,"(7, 15]",7.677010738963309,HOME,0.9104632949984222,0.7381571995424423,0.5238095238095238,True,BUF +5.5
2021,3,BUF,WAS,11.149743372131171,7.943190336058034,22.0,7.5,3.649743372131171,True,True,"(3, 5]",3.649743372131171,HOME,0.910145551175604,0.7375505976988804,0.5238095238095238,True,BUF +7.5
2023,4,PHI,WAS,9.063083154891949,7.943190336058034,3.0,9.5,-0.4369168451080512,True,True,"(-1, 1]",0.4369168451080512,HOME,0.9091301444277213,0.735612093907468,0.5238095238095238,True,PHI +9.5
2024,8,CLE,BAL,-10.999425538057872,7.943190336058034,5.0,-7.5,-3.4994255380578725,False,False,"(-5, -3]",3.4994255380578725,AWAY,0.9083788552011735,0.7341778144749674,0.5238095238095238,True,BAL +7.5
2021,11,BUF,IND,10.979870887168383,7.943190336058034,-26.0,7.5,3.479870887168383,False,False,"(3, 5]",3.479870887168383,HOME,0.9081471490479402,0.7337354663642496,0.5238095238095238,False,BUF +7.5
2024,18,GB,CHI,8.465972888821849,7.943190336058034,-2.0,10.0,-1.5340271111781512,False,False,"(-2, -1]",1.5340271111781512,HOME,0.9079822058053189,0.733420574719245,0.5238095238095238,True,GB +10.0
2021,15,SF,ATL,8.94218976023756,7.943190336058034,18.0,9.5,-0.5578102397624392,True,True,"(-1, 1]",0.5578102397624392,HOME,0.907699435931594,0.7328807413239521,0.5238095238095238,True,SF +9.5
2021,16,GB,CLE,10.842031105584088,7.943190336058034,2.0,7.5,3.342031105584088,True,True,"(3, 5]",3.342031105584088,HOME,0.9065015392219988,0.7305938476056341,0.5238095238095238,True,GB +7.5
2020,17,TB,ATL,10.7619273746719,7.943190336058034,17.0,7.5,3.2619273746719006,True,True,"(3, 5]",3.2619273746719006,HOME,0.905535265683236,0.7287491435770868,0.5238095238095238,True,TB +7.5
2021,15,PHI,WAS,8.257253926648927,7.943190336058034,10.0,10.0,-1.7427460733510731,True,True,"(-2, -1]",1.7427460733510731,HOME,0.9054786644394404,0.7286410866571134,0.5238095238095238,True,PHI +10.0
2018,15,BAL,TB,9.745749721066908,7.943190336058034,8.0,8.5,1.2457497210669075,True,True,"(1, 2]",1.2457497210669075,HOME,0.9053392277404477,0.7283748893226729,0.5238095238095238,True,BAL +8.5
2021,5,DAL,NYG,10.699454777893113,7.943190336058034,24.0,7.5,3.199454777893113,True,True,"(3, 5]",3.199454777893113,HOME,0.9047765772143899,0.7273007383183806,0.5238095238095238,True,DAL +7.5
2023,4,NYJ,KC,-8.646217760485289,7.943190336058034,-3.0,-9.5,0.853782239514711,True,True,"(-1, 1]",0.853782239514711,AWAY,0.9041265157547912,0.7260597118955104,0.5238095238095238,True,KC +9.5
2019,16,CLE,BAL,-8.636278986333735,7.943190336058034,-16.0,-9.5,0.8637210136662645,True,True,"(-1, 1]",0.8637210136662645,AWAY,0.904004795617089,0.72582733708717,0.5238095238095238,True,BAL +9.5
2022,1,NYJ,BAL,-11.607555251818347,7.943190336058034,-15.0,-6.5,-5.107555251818347,True,True,"(-7, -5]",5.107555251818347,AWAY,0.9036523773906753,0.7251545386549255,0.5238095238095238,True,BAL +6.5
2018,6,MIN,ARI,8.081914929421114,7.943190336058034,10.0,10.0,-1.9180850705788863,True,True,"(-2, -1]",1.9180850705788863,HOME,0.9033369878826899,0.724552431412408,0.5238095238095238,True,MIN +10.0
2021,14,LAC,NYG,8.563846954307156,7.943190336058034,16.0,9.5,-0.9361530456928442,True,True,"(-1, 1]",0.9361530456928442,HOME,0.903114287231956,0.7241272756246432,0.5238095238095238,True,LAC +9.5
2020,13,BAL,DAL,9.521205524282829,7.943190336058034,17.0,8.5,1.0212055242828288,True,True,"(1, 2]",1.0212055242828288,HOME,0.9025872080691434,0.7231210335865464,0.5238095238095238,True,BAL +8.5
2018,2,NO,CLE,7.901347044605809,7.943190336058034,3.0,10.0,-2.098652955394191,True,True,"(-3, -2]",2.098652955394191,HOME,0.9010944099118894,0.7202711461954252,0.5238095238095238,True,NO +10.0
2020,5,DAL,NYG,10.290980823381007,7.943190336058034,3.0,7.5,2.790980823381007,True,True,"(2, 3]",2.790980823381007,HOME,0.8997050956412895,0.7176188189515527,0.5238095238095238,True,DAL +7.5
2024,13,DET,CHI,8.234294829711304,7.943190336058034,3.0,9.5,-1.2657051702886957,True,True,"(-2, -1]",1.2657051702886957,HOME,0.8989860076913032,0.716246014683397,0.5238095238095238,True,DET +9.5
2024,7,WAS,CAR,7.641409147190382,7.943190336058034,33.0,10.0,-2.358590852809618,True,True,"(-3, -2]",2.358590852809618,HOME,0.8977995978486158,0.7139810504382665,0.5238095238095238,True,WAS +10.0
2021,7,GB,WAS,8.961029686289754,7.943190336058034,14.0,8.5,0.4610296862897538,True,True,"(-1, 1]",0.4610296862897538,HOME,0.8954667563740131,0.7095274439867522,0.5238095238095238,True,GB +8.5
2020,5,SF,MIA,8.907445574620079,7.943190336058034,-26.0,8.5,0.4074455746200787,False,False,"(-1, 1]",0.4074455746200787,HOME,0.8947663794205648,0.7081903607119874,0.5238095238095238,False,SF +8.5
2018,11,BAL,CIN,10.894180118451812,7.943190336058034,3.0,6.5,4.394180118451812,True,True,"(3, 5]",4.394180118451812,HOME,0.8945924686999878,0.7078583493363403,0.5238095238095238,True,BAL +6.5
2024,9,BAL,DEN,8.357866948413186,7.943190336058034,31.0,9.0,-0.6421330515868142,True,True,"(-1, 1]",0.6421330515868142,HOME,0.894115338167895,0.7069474637750722,0.5238095238095238,True,BAL +9.0
2021,14,HOU,SEA,-7.344343137814123,7.943190336058034,-20.0,-10.0,2.655656862185877,True,True,"(2, 3]",2.655656862185877,AWAY,0.8939372461146157,0.7066074698551753,0.5238095238095238,True,SEA +10.0
2022,17,TB,CAR,13.688963507400985,7.943190336058034,6.0,3.5,10.188963507400985,True,True,"(7, 15]",10.188963507400985,HOME,0.8918755425593525,0.7026714903405821,0.5238095238095238,True,TB +3.5
2024,3,BUF,JAX,13.17701073896331,7.943190336058034,37.0,4.0,9.17701073896331,True,True,"(7, 15]",9.17701073896331,HOME,0.8917157566380145,0.7023664444907549,0.5238095238095238,True,BUF +4.0
2024,9,PHI,JAX,9.670512058782167,7.943190336058034,5.0,7.5,2.170512058782167,True,True,"(2, 3]",2.170512058782167,HOME,0.8916288102849256,0.7022004559984942,0.5238095238095238,True,PHI +7.5
2019,7,GB,OAK,11.581198552779163,7.943190336058034,18.0,5.5,6.081198552779163,True,True,"(5, 7]",6.081198552779163,HOME,0.8904287852417794,0.6999094990979424,0.5238095238095238,True,GB +5.5
2022,5,MIN,CHI,7.078973495110673,7.943190336058034,7.0,10.0,-2.921026504889327,True,True,"(-3, -2]",2.921026504889327,HOME,0.8903987678154452,0.6998521931022136,0.5238095238095238,True,MIN +10.0
2023,11,DET,CHI,9.07647976402986,7.943190336058034,5.0,8.0,1.076479764029861,True,True,"(1, 2]",1.076479764029861,HOME,0.8903651187994025,0.6997879540715866,0.5238095238095238,True,DET +8.0
2018,17,NO,CAR,9.010978174885375,7.943190336058034,-19.0,8.0,1.0109781748853752,False,False,"(1, 2]",1.0109781748853752,HOME,0.8894786193889255,0.6980955461061304,0.5238095238095238,False,NO +8.0
2023,8,BUF,TB,7.0063692263439785,7.943190336058034,6.0,10.0,-2.993630773656021,True,True,"(-3, -2]",2.993630773656021,HOME,0.8894160488683246,0.6979760932940742,0.5238095238095238,True,BUF +10.0
2020,7,NO,CAR,9.895173577184226,7.943190336058034,3.0,7.0,2.895173577184225,True,True,"(2, 3]",2.895173577184225,HOME,0.8878987678508847,0.6950794658971435,0.5238095238095238,True,NO +7.0
2022,9,CIN,CAR,9.780445771196243,7.943190336058034,21.0,7.0,2.780445771196243,True,True,"(2, 3]",2.780445771196243,HOME,0.8863177518647019,0.6920611626507944,0.5238095238095238,True,CIN +7.0
2020,1,KC,HOU,7.279494624620657,7.943190336058034,14.0,9.5,-2.220505375379343,True,True,"(-3, -2]",2.220505375379343,HOME,0.8863045784125713,0.6920360133330906,0.5238095238095238,True,KC +9.5
2021,10,DAL,ATL,8.712148121525034,7.943190336058034,40.0,8.0,0.7121481215250345,True,True,"(-1, 1]",0.7121481215250345,HOME,0.8853690564457062,0.6902500168508936,0.5238095238095238,True,DAL +8.0
2022,5,KC,LV,9.202739514028366,7.943190336058034,1.0,7.5,1.702739514028366,True,True,"(1, 2]",1.702739514028366,HOME,0.8852379249859665,0.6899996749732088,0.5238095238095238,True,KC +7.5
2024,6,BAL,WAS,10.161538273966784,7.943190336058034,7.0,6.5,3.661538273966784,True,True,"(3, 5]",3.661538273966784,HOME,0.8846624301662518,0.6889010030446625,0.5238095238095238,True,BAL +6.5
2018,8,KC,DEN,8.156846475990028,7.943190336058034,7.0,8.5,-0.3431535240099723,True,True,"(-1, 1]",0.3431535240099723,HOME,0.884596765741027,0.6887756436874151,0.5238095238095238,True,KC +8.5
2024,1,BUF,ARI,10.084863046445813,7.943190336058034,6.0,6.5,3.584863046445813,True,True,"(3, 5]",3.584863046445813,HOME,0.8835859839397833,0.6868459693395862,0.5238095238095238,True,BUF +6.5
2024,16,CIN,CLE,6.558494238617826,7.943190336058034,18.0,10.0,-3.4415057613821736,True,True,"(-5, -3]",3.4415057613821736,HOME,0.8832141495558212,0.6861361036974769,0.5238095238095238,True,CIN +10.0
2020,4,GB,ATL,11.493627539916185,7.943190336058034,14.0,5.0,6.493627539916185,True,True,"(5, 7]",6.493627539916185,HOME,0.8822958640206304,0.6843830131302944,0.5238095238095238,True,GB +5.0
2019,1,DAL,NYG,9.407918727736376,7.943190336058034,18.0,7.0,2.4079187277363765,True,True,"(2, 3]",2.4079187277363765,HOME,0.881074706612681,0.682051712624209,0.5238095238095238,True,DAL +7.0
2019,16,LAC,OAK,8.899180050941794,7.943190336058034,-7.0,7.5,1.3991800509417942,False,False,"(1, 2]",1.3991800509417942,HOME,0.8809496993764285,0.681813062445909,0.5238095238095238,True,LAC +7.5
2022,6,NYG,BAL,-10.866708122521798,7.943190336058034,4.0,-5.5,-5.366708122521798,False,False,"(-7, -5]",5.366708122521798,AWAY,0.8804843739288439,0.6809247138641565,0.5238095238095238,True,BAL +5.5
2019,11,SF,ARI,6.358265026874862,7.943190336058034,10.0,10.0,-3.6417349731251374,True,True,"(-5, -3]",3.6417349731251374,HOME,0.8803631737621204,0.6806933317276843,0.5238095238095238,True,SF +10.0
2019,3,MIN,OAK,7.811935579861355,7.943190336058034,20.0,8.5,-0.6880644201386454,True,True,"(-1, 1]",0.6880644201386454,HOME,0.8796965742055793,0.6794207325742878,0.5238095238095238,True,MIN +8.5
2023,14,BAL,LA,8.80654043836597,7.943190336058034,6.0,7.5,1.3065404383659691,True,True,"(1, 2]",1.3065404383659691,HOME,0.8796187778160041,0.6792722121941895,0.5238095238095238,True,BAL +7.5
2022,16,CHI,BUF,-8.266250405779338,7.943190336058034,-22.0,-8.0,-0.2662504057793384,True,True,"(-1, 1]",0.2662504057793384,AWAY,0.8790366866313004,0.6781609472052098,0.5238095238095238,True,BUF +8.0
2019,1,MIA,BAL,-9.253131235048343,7.943190336058034,-49.0,-7.0,-2.2531312350483432,True,True,"(-3, -2]",2.2531312350483432,AWAY,0.8788467203751328,0.6777982843525262,0.5238095238095238,True,BAL +7.0
2019,3,GB,DEN,9.247824267190586,7.943190336058034,11.0,7.0,2.2478242671905857,True,True,"(2, 3]",2.2478242671905857,HOME,0.8787698156312086,0.6776514662050346,0.5238095238095238,True,GB +7.0
2022,12,SF,NO,6.694212732430891,7.943190336058034,13.0,9.5,-2.8057872675691087,True,True,"(-3, -2]",2.8057872675691087,HOME,0.8779909903885166,0.6761646180144407,0.5238095238095238,True,SF +9.5
2022,4,PHI,JAX,9.670512058782167,7.943190336058034,8.0,6.5,3.170512058782167,True,True,"(3, 5]",3.170512058782167,HOME,0.8776455683466918,0.6755051759345935,0.5238095238095238,True,PHI +6.5
2020,12,GB,CHI,8.657984254608166,7.943190336058034,16.0,7.5,1.1579842546081665,True,True,"(1, 2]",1.1579842546081665,HOME,0.8774627066389978,0.675156076310814,0.5238095238095238,True,GB +7.5
2021,4,DAL,CAR,11.639184254254117,7.943190336058034,8.0,4.5,7.139184254254117,True,True,"(7, 15]",7.139184254254117,HOME,0.8771879333680448,0.6746315091571764,0.5238095238095238,True,DAL +4.5
2023,10,BUF,DEN,8.567589623879355,7.943190336058034,-2.0,7.5,1.0675896238793552,False,False,"(1, 2]",1.0675896238793552,HOME,0.8761375800942518,0.6726262892708443,0.5238095238095238,True,BUF +7.5
2023,7,SEA,ARI,6.552146200320718,7.943190336058034,10.0,9.5,-2.947853799679282,True,True,"(-3, -2]",2.947853799679282,HOME,0.8759101900932527,0.6721921810871186,0.5238095238095238,True,SEA +9.5
2024,8,LV,KC,-7.024610668710658,7.943190336058034,-7.0,-9.0,1.9753893312893416,True,True,"(1, 2]",1.9753893312893416,AWAY,0.8755040307672848,0.6714167860102709,0.5238095238095238,True,KC +9.0
2019,3,BUF,CIN,10.51794617545302,7.943190336058034,4.0,5.5,5.01794617545302,True,True,"(5, 7]",5.01794617545302,HOME,0.8754055874671791,0.6712288488009783,0.5238095238095238,True,BUF +5.5
2021,10,WAS,TB,-6.01226186379208,7.943190336058034,10.0,-10.0,3.98773813620792,False,False,"(3, 5]",3.98773813620792,AWAY,0.875321579745669,0.67106847042355,0.5238095238095238,True,TB +10.0
2022,16,BAL,ATL,9.499717964661157,7.943190336058034,8.0,6.5,2.9997179646611567,True,True,"(2, 3]",2.9997179646611567,HOME,0.8751360549959305,0.6707142868104128,0.5238095238095238,True,BAL +6.5
2019,8,NE,CLE,6.47283307201716,7.943190336058034,14.0,9.5,-3.02716692798284,True,True,"(-5, -3]",3.02716692798284,HOME,0.8747377769078615,0.66995393773319,0.5238095238095238,True,NE +9.5
2018,12,DAL,WAS,8.956200169641924,7.943190336058034,8.0,7.0,1.9562001696419244,True,True,"(1, 2]",1.9562001696419244,HOME,0.8744909301587347,0.6694826848484935,0.5238095238095238,True,DAL +7.0
2021,10,MIA,BAL,-7.446557959186276,7.943190336058034,12.0,-8.5,1.0534420408137244,False,False,"(1, 2]",1.0534420408137244,AWAY,0.8743476760194886,0.6692091996735691,0.5238095238095238,False,BAL +8.5
2023,13,TB,CAR,11.907204082475076,7.943190336058034,3.0,4.0,7.907204082475076,True,True,"(7, 15]",7.907204082475076,HOME,0.8737618134227763,0.6680907347162092,0.5238095238095238,True,TB +4.0
2023,10,BAL,CLE,9.889807677637767,7.943190336058034,-2.0,6.0,3.889807677637768,False,False,"(3, 5]",3.889807677637768,HOME,0.8735022266458448,0.6675951599602491,0.5238095238095238,True,BAL +6.0
2023,14,NO,CAR,10.382257536471046,7.943190336058034,22.0,5.5,4.882257536471046,True,True,"(3, 5]",4.882257536471046,HOME,0.8733894488342442,0.6673798568653753,0.5238095238095238,True,NO +5.5
2023,15,MIA,NYJ,8.323169960843064,7.943190336058034,30.0,7.5,0.8231699608430638,True,True,"(-1, 1]",0.8231699608430638,HOME,0.8725044284490443,0.66569027249363,0.5238095238095238,True,MIA +7.5
2020,7,LAC,JAX,7.819414224293201,7.943190336058034,10.0,8.0,-0.180585775706799,True,True,"(-1, 1]",0.180585775706799,HOME,0.8724480295553025,0.6655826018783049,0.5238095238095238,True,LAC +8.0
2019,13,NYG,GB,-9.31531393963068,7.943190336058034,-18.0,-6.5,-2.815313939630681,True,True,"(-3, -2]",2.815313939630681,AWAY,0.8723864368704206,0.6654650158435302,0.5238095238095238,True,GB +6.5
2019,8,SF,CAR,11.309312099863195,7.943190336058034,38.0,4.5,6.809312099863195,True,True,"(5, 7]",6.809312099863195,HOME,0.87229624257583,0.6652928267356755,0.5238095238095238,True,SF +4.5
2021,1,LA,CHI,6.214148617707855,7.943190336058034,20.0,9.5,-3.2858513822921447,True,True,"(-5, -3]",3.2858513822921447,HOME,0.8708602240166212,0.6625513367590041,0.5238095238095238,True,LA +9.5
2022,13,BAL,DEN,6.1887997856653065,7.943190336058034,1.0,9.5,-3.311200214334693,True,True,"(-5, -3]",3.311200214334693,HOME,0.8704758287683598,0.6618174912850505,0.5238095238095238,True,BAL +9.5
2021,17,NO,CAR,8.60911035879342,7.943190336058034,8.0,7.0,1.6091103587934192,True,True,"(1, 2]",1.6091103587934192,HOME,0.86926224088195,0.6595006416837228,0.5238095238095238,True,NO +7.0
2024,16,ATL,NYG,6.106029564291159,7.943190336058034,27.0,9.5,-3.393970435708841,True,True,"(-5, -3]",3.393970435708841,HOME,0.8692151662649146,0.6594107719602914,0.5238095238095238,True,ATL +9.5
2023,7,NE,BUF,-8.051839035768394,7.943190336058034,4.0,-7.5,-0.5518390357683938,False,False,"(-1, 1]",0.5518390357683938,AWAY,0.8683852178009859,0.6578263248927911,0.5238095238095238,True,BUF +7.5
2023,15,NE,KC,-5.535178431457779,7.943190336058034,-10.0,-10.0,4.464821568542221,True,True,"(3, 5]",4.464821568542221,AWAY,0.868129325366467,0.6573378029723461,0.5238095238095238,True,KC +10.0
2020,4,KC,NE,8.5331969445526,7.943190336058034,16.0,7.0,1.5331969445526,True,True,"(1, 2]",1.5331969445526,HOME,0.8680988686251729,0.657279658284421,0.5238095238095238,True,KC +7.0
2019,15,NO,IND,7.51227850200659,7.943190336058034,27.0,8.0,-0.4877214979934097,True,True,"(-1, 1]",0.4877214979934097,HOME,0.8677770425656396,0.6566652630798574,0.5238095238095238,True,NO +8.0
2018,14,GB,ATL,11.493627539916185,7.943190336058034,14.0,4.0,7.493627539916185,True,True,"(7, 15]",7.493627539916185,HOME,0.8674896451067765,0.656116595203846,0.5238095238095238,True,GB +4.0
2021,13,MIA,NYG,8.991631046347832,7.943190336058034,11.0,6.5,2.491631046347832,True,True,"(2, 3]",2.491631046347832,HOME,0.8674588551417084,0.6560578143614433,0.5238095238095238,True,MIA +6.5
2018,1,DET,NYJ,8.46851500748052,7.943190336058034,-31.0,7.0,1.468515007480519,False,False,"(1, 2]",1.468515007480519,HOME,0.8671020001669738,0.6553765457733136,0.5238095238095238,False,DET +7.0
2022,16,SF,WAS,8.968112669725816,7.943190336058034,17.0,6.5,2.468112669725816,True,True,"(2, 3]",2.468112669725816,HOME,0.8670957832066346,0.6553646770308479,0.5238095238095238,True,SF +6.5
2023,8,DET,LV,8.454358357151833,7.943190336058034,12.0,7.0,1.4543583571518326,True,True,"(1, 2]",1.4543583571518326,HOME,0.8668831298534514,0.6549587024474981,0.5238095238095238,True,DET +7.0
2024,18,PHI,NYG,12.44824538223128,7.943190336058034,7.0,3.0,9.44824538223128,True,True,"(7, 15]",9.44824538223128,HOME,0.8667885429418248,0.6547781274343928,0.5238095238095238,True,PHI +3.0
2020,7,PHI,NYG,10.442306057840014,7.943190336058034,1.0,5.0,5.442306057840014,True,True,"(5, 7]",5.442306057840014,HOME,0.8666965986622079,0.6546025974460333,0.5238095238095238,True,PHI +5.0
2021,12,BAL,CLE,12.393425288475209,7.943190336058034,6.0,3.0,9.393425288475209,True,True,"(7, 15]",9.393425288475209,HOME,0.8659382368765965,0.6531548158553206,0.5238095238095238,True,BAL +3.0
2019,11,MIA,BUF,-8.350372093110563,7.943190336058034,-17.0,-7.0,-1.350372093110563,True,True,"(-2, -1]",1.350372093110563,AWAY,0.8652678364065477,0.6518749604125001,0.5238095238095238,True,BUF +7.0
2024,16,BAL,PIT,8.34588651969514,7.943190336058034,17.0,7.0,1.3458865196951404,True,True,"(1, 2]",1.3458865196951404,HOME,0.8651978574529479,0.6517413642283549,0.5238095238095238,True,BAL +7.0
2021,1,KC,CLE,9.83809447122446,7.943190336058034,4.0,5.5,4.33809447122446,True,True,"(3, 5]",4.33809447122446,HOME,0.8650762352555452,0.6515091763969499,0.5238095238095238,True,KC +5.5
2020,7,LA,CHI,8.828602739331252,7.943190336058034,14.0,6.5,2.3286027393312523,True,True,"(2, 3]",2.3286027393312523,HOME,0.8649279818855309,0.6512261472360135,0.5238095238095238,True,LA +6.5
2023,9,BAL,SEA,9.317519907123438,7.943190336058034,34.0,6.0,3.3175199071234385,True,True,"(3, 5]",3.3175199071234385,HOME,0.8647547354595306,0.650895404059104,0.5238095238095238,True,BAL +6.0
2024,11,MIA,LV,7.296390455275333,7.943190336058034,15.0,8.0,-0.7036095447246673,True,True,"(-1, 1]",0.7036095447246673,HOME,0.8644240187276029,0.6502640357526964,0.5238095238095238,True,MIA +8.0
2022,17,LV,SF,-5.250505117261397,7.943190336058034,-3.0,-10.0,4.749494882738603,True,True,"(3, 5]",4.749494882738603,AWAY,0.8637039177073705,0.6488892974413437,0.5238095238095238,True,SF +10.0
2018,17,BUF,MIA,9.7476127287414,7.943190336058034,25.0,5.5,4.2476127287414,True,True,"(3, 5]",4.2476127287414,HOME,0.8636584385253413,0.6488024735483788,0.5238095238095238,True,BUF +5.5
2018,1,NO,TB,5.240022051910152,7.943190336058034,-8.0,10.0,-4.759977948089848,False,False,"(-5, -3]",4.759977948089848,HOME,0.8635390352789396,0.6485745218961574,0.5238095238095238,True,NO +10.0
2019,7,WAS,SF,-5.193801388565917,7.943190336058034,-9.0,-10.0,4.806198611434083,True,True,"(3, 5]",4.806198611434083,AWAY,0.8628104290621676,0.647183546391411,0.5238095238095238,True,SF +10.0
2018,1,GB,CHI,8.657984254608166,7.943190336058034,1.0,6.5,2.1579842546081665,True,True,"(2, 3]",2.1579842546081665,HOME,0.862243996085938,0.6461021743458817,0.5238095238095238,True,GB +6.5
2021,4,CIN,JAX,7.649886907966788,7.943190336058034,3.0,7.5,0.1498869079667883,True,True,"(-1, 1]",0.1498869079667883,HOME,0.8621157190810589,0.6458572818820215,0.5238095238095238,True,CIN +7.5
2023,6,CLE,SF,-5.620315866128525,7.943190336058034,2.0,-9.5,3.879684133871475,False,False,"(3, 5]",3.879684133871475,AWAY,0.8616465668218654,0.6449616275690156,0.5238095238095238,True,SF +9.5
2024,10,LAC,TEN,7.101963131854959,7.943190336058034,10.0,8.0,-0.8980368681450406,True,True,"(-1, 1]",0.8980368681450406,HOME,0.8613548493548402,0.6444047124046949,0.5238095238095238,True,LAC +8.0
2018,7,PHI,CAR,10.061199143885537,7.943190336058034,-4.0,5.0,5.061199143885537,False,False,"(5, 7]",5.061199143885537,HOME,0.8607054060043067,0.6431648660082218,0.5238095238095238,True,PHI +5.0
2023,12,LV,KC,-6.049972307619096,7.943190336058034,-14.0,-9.0,2.950027692380904,True,True,"(2, 3]",2.950027692380904,AWAY,0.8605261794365029,0.64282270619696,0.5238095238095238,True,KC +9.0
2018,7,LAC,TEN,8.535850789898035,7.943190336058034,1.0,6.5,2.035850789898035,True,True,"(2, 3]",2.035850789898035,HOME,0.8603005191812143,0.6423919002550454,0.5238095238095238,True,LAC +6.5
2021,6,TEN,BUF,-9.028787834848028,7.943190336058034,3.0,-6.0,-3.0287878348480284,False,False,"(-5, -3]",3.0287878348480284,AWAY,0.860187560882897,0.6421762525946216,0.5238095238095238,True,BUF +6.0
2019,8,DET,NYG,8.508674552266283,7.943190336058034,5.0,6.5,2.0086745522662834,True,True,"(2, 3]",2.0086745522662834,HOME,0.859865547776595,0.6415615003007722,0.5238095238095238,True,DET +6.5
2023,6,TEN,BAL,-9.405021777846814,7.943190336058034,-8.0,-5.5,-3.905021777846814,True,True,"(-5, -3]",3.905021777846814,AWAY,0.8581980844190595,0.6383781611636591,0.5238095238095238,True,BAL +5.5
2023,3,SEA,CAR,9.868807560463718,7.943190336058034,10.0,5.0,4.868807560463718,True,True,"(3, 5]",4.868807560463718,HOME,0.8576123512926335,0.6372599433768457,0.5238095238095238,True,SEA +5.0
